,0
13877,Sublime Reaching Symbol of Terror
13878,Sublime Reaching Symbol of Thaumaturgy
13879,Sublime Reaching Symbol of Wildfire
13880,Sublime Reaching Symbol of the Brood
13881,Sublime Reaching Symbol of the Depths
13882,Sublime Reaching Symbol of the Farceur
13883,Sublime Reaching Symbol of the Fire Lord
13884,Sublime Reaching Symbol of the Skeptic
13885,Sublime Reaching Symbol of the Warmonger
13886,Sublime Sleeve Symbol of Below
13887,Sublime Sleeve Symbol of Compassion
13888,Sublime Sleeve Symbol of Devotion
13889,Sublime Sleeve Symbol of Growth
13890,Sublime Sleeve Symbol of Hate
13891,Sublime Sleeve Symbol of Infestation
13892,Sublime Sleeve Symbol of Integrity
13893,Sublime Sleeve Symbol of Judgment
13894,Sublime Sleeve Symbol of Stillness
13895,Sublime Sleeve Symbol of Storms
13896,Sublime Sleeve Symbol of Terror
13897,Sublime Sleeve Symbol of Wildfire
13898,Sublime Sleeve Symbol of the Brood
13899,Sublime Sleeve Symbol of the Depths
13900,Sublime Sleeve Symbol of the Farceur
13901,Sublime Sleeve Symbol of the Skeptic
13902,Sublime Sleeve Symbol of the Warmonger
13903,Sublime Vicious Symbol of Below
13904,Sublime Vicious Symbol of Compassion
13905,Sublime Vicious Symbol of Decay
13906,Sublime Vicious Symbol of Devotion
13907,Sublime Vicious Symbol of Growth
13908,Sublime Vicious Symbol of Hate
13909,Sublime Vicious Symbol of Infestation
13910,Sublime Vicious Symbol of Integrity
13911,Sublime Vicious Symbol of Judgment
13912,Sublime Vicious Symbol of Malignancy
13913,Sublime Vicious Symbol of Stillness
13914,Sublime Vicious Symbol of Storms
13915,Sublime Vicious Symbol of Terror
13916,Sublime Vicious Symbol of Thaumaturgy
13917,Sublime Vicious Symbol of Wildfire
13918,Sublime Vicious Symbol of the Brood
13919,Sublime Vicious Symbol of the Depths
13920,Sublime Vicious Symbol of the Farceur
13921,Sublime Vicious Symbol of the Fire Lord
13922,Sublime Vicious Symbol of the Skeptic
13923,Sublime Vicious Symbol of the Warmonger
13924,Sublime Wrist Symbol of Below
13925,Sublime Wrist Symbol of Compassion
13926,Sublime Wrist Symbol of Devotion
13927,Sublime Wrist Symbol of Growth
13928,Sublime Wrist Symbol of Hate
13929,Sublime Wrist Symbol of Infestation
13930,Sublime Wrist Symbol of Integrity
13931,Sublime Wrist Symbol of Judgment
13932,Sublime Wrist Symbol of Stillness
13933,Sublime Wrist Symbol of Storms
13934,Sublime Wrist Symbol of Terror
13935,Sublime Wrist Symbol of Wildfire
13936,Sublime Wrist Symbol of the Brood
13937,Sublime Wrist Symbol of the Depths
13938,Sublime Wrist Symbol of the Farceur
13939,Sublime Wrist Symbol of the Skeptic
13940,Sublime Wrist Symbol of the Warmonger
13941,Sul Vius Denizen Disguise Ornament
13942,Sullon's Disc of Paroxysm
13943,Sullon's Eye
13944,Sullon's Gem of Paroxysm
13945,Sullon's Rune of Rage
13946,Sullon's Shard of Rage
13947,Sunshard Seal of the Advisor
13948,Sunshard Seal of the Arcanist
13949,Sunshard Seal of the Archer
13950,Sunshard Seal of the Assassin
13951,Sunshard Seal of the Berserker
13952,Sunshard Seal of the Champion
13953,Sunshard Seal of the Chancellor
13954,Sunshard Seal of the Cryomancer
13955,Sunshard Seal of the Cutpurse
13956,Sunshard Seal of the Duelist
13957,Sunshard Seal of the Foot Soldier
13958,Sunshard Seal of the Healer
13959,Sunshard Seal of the Magus
13960,Sunshard Seal of the Mariner
13961,Sunshard Seal of the Master
13962,Sunshard Seal of the Oracle
13963,Sunshard Seal of the Plague Bringer
13964,Sunshard Seal of the Pyromancer
13965,Sunshard Seal of the Seafarer
13966,Sunshard Seal of the Stargazer
13967,Sunshard Seal of the Traveler
13968,Sunshard Seal of the Warchief
13969,Sunshard Seal of the Warmonger
13970,Surprising Supercharged Shard
13971,Suspended Wurm Blood
13972,Suspended Wyvern Blood
13973,Swift Blueseed
13974,Swift Pear-Cut Diamond
13975,"Swiftcleave, the Flesh Carver Ornamentation"
13976,Sword Ornament of the Void
13977,Sword Ornamentation of the Void
13978,Sword of Avanish Ornament
13979,Sword of Stone Ornament
13980,Sword of Truth Template
13981,Sword of the Ocean Ornament
13982,Sylvan Chain Arms Ornament
13983,Sylvan Chain Chest Ornament
13984,Sylvan Chain Feet Ornament
13985,Sylvan Chain Hands Ornament
13986,Sylvan Chain Helm Ornament
13987,Sylvan Chain Legs Ornament
13988,Sylvan Chain Wrist Ornament
13989,Sylvan Cloth Arms Ornament
13990,Sylvan Cloth Chest Ornament
13991,Sylvan Cloth Feet Ornament
13992,Sylvan Cloth Hands Ornament
13993,Sylvan Cloth Helm Ornament
13994,Sylvan Cloth Legs Ornament
13995,Sylvan Cloth Robe Ornament
13996,Sylvan Cloth Wrist Ornament
13997,Sylvan Leather Arms Ornament
13998,Sylvan Leather Chest Ornament
13999,Sylvan Leather Feet Ornament
14000,Sylvan Leather Hands Ornament
14001,Sylvan Leather Helm Ornament
14002,Sylvan Leather Legs Ornament
14003,Sylvan Leather Wrist Ornament
14004,Sylvan Plate Arms Ornament
14005,Sylvan Plate Chest Ornament
14006,Sylvan Plate Feet Ornament
14007,Sylvan Plate Hands Ornament
14008,Sylvan Plate Helm Ornament
14009,Sylvan Plate Legs Ornament
14010,Sylvan Plate Wrist Ornament
14011,Symbiotic Blightfire Moss
14012,Symbol of Dark Life
14013,Symbol of Pain
14014,Symbol of Praetorian Devotion
14015,Symbol of the Executioner
14016,Synarcana's Jewel of Timeless Alacrity
14017,Tablet of Forgotten Lore
14018,Tactics of the Warleader
14019,Taelosian Temple Fragment
14020,Tahka's Shield Ornament
14021,Tahka's Spear Ornament
14022,Tainted Brownie Heart
14023,Tainted Chip of Hardened Clay
14024,Tainted Moonstone Shard
14025,Tainted Pearl
14026,Tainted Shard of Ingenuity
14027,Tainted Soil of Battle Stance
14028,Tallon Zek Shield Ornament
14029,Tangledeath's Core
14030,Tantarene Gem of Heretical Power
14031,Tarew Marr Shield Ornament
14032,Tarnished Stone
14033,Taskmaster's Enchanted Stone of Pain
14034,Tavon's Burnished Gemstone
14035,Tavon's Polished Gemstone
14036,Teal Crystal of Enticement
14037,Tear of Deepest Regrets
14038,Tear of Resistance
14039,Tear of Wandering Souls
14040,Tear of the Bellikos
14041,Tears of the Rathe
14042,Teenta's Striking Stone
14043,Teenta's Sympathetic Stone
14044,Tekko of the Vermilion Dragon Ornament
14045,Tekko of the Vermilion Dragon Ornamentation
14046,Tempest Magic
14047,Tempus Faycite Shard: Accost
14048,Tempus Faycite Shard: Aculeus Discipline
14049,Tempus Faycite Shard: Advanced Retaliation
14050,Tempus Faycite Shard: Aggravate
14051,Tempus Faycite Shard: Arcwork Discipline
14052,Tempus Faycite Shard: Armor of Darkened Runes
14053,Tempus Faycite Shard: Armor of Mystical Runes
14054,Tempus Faycite Shard: Armor of Phantasmic Runes
14055,Tempus Faycite Shard: Armor of Relentless Runes
14056,Tempus Faycite Shard: Armor of Stalwart Runes
14057,Tempus Faycite Shard: Armor of Tenacious Runes
14058,Tempus Faycite Shard: Aspbleeder Discipline
14059,Tempus Faycite Shard: Axe of Derakor
14060,Tempus Faycite Shard: Axe of Illdaera
14061,Tempus Faycite Shard: Axe of Numicia
14062,Tempus Faycite Shard: Axe of Rekatok
14063,Tempus Faycite Shard: Axe of Zurel
14064,Tempus Faycite Shard: Barbed Tongue Discipline
14065,Tempus Faycite Shard: Barrage
14066,Tempus Faycite Shard: Batter
14067,Tempus Faycite Shard: Beset
14068,Tempus Faycite Shard: Blinding Blaze
14069,Tempus Faycite Shard: Blinding Brilliance
14070,Tempus Faycite Shard: Blinding Burst
14071,Tempus Faycite Shard: Blinding Flare
14072,Tempus Faycite Shard: Blinding Glare
14073,Tempus Faycite Shard: Blinding Gleam
14074,Tempus Faycite Shard: Blinding Glint
14075,Tempus Faycite Shard: Blinding Spark
14076,Tempus Faycite Shard: Breath of Tranquility
14077,Tempus Faycite Shard: Brutal Volley
14078,Tempus Faycite Shard: Burning Shout
14079,Tempus Faycite Shard: Bushwhack
14080,Tempus Faycite Shard: Capricious Rage Discipline
14081,Tempus Faycite Shard: Cascading Boneshield
14082,Tempus Faycite Shard: Cascading Deathshield
14083,Tempus Faycite Shard: Cascading Doomshield
14084,Tempus Faycite Shard: Cascading Dreadshield
14085,Tempus Faycite Shard: Chelicerae Discipline
14086,Tempus Faycite Shard: Clamor of Claws
14087,Tempus Faycite Shard: Crane Stance
14088,Tempus Faycite Shard: Crepuscular Auspice
14089,Tempus Faycite Shard: Crystalpalm Discipline
14090,Tempus Faycite Shard: Cyclonic Blades
14091,Tempus Faycite Shard: Darkened Auspice
14092,Tempus Faycite Shard: Decimator's Volley
14093,Tempus Faycite Shard: Decry Death
14094,Tempus Faycite Shard: Defer Death
14095,Tempus Faycite Shard: Delay Death
14096,Tempus Faycite Shard: Demolishing Volley
14097,Tempus Faycite Shard: Deny Death
14098,Tempus Faycite Shard: Diamondpalm Discipline
14099,Tempus Faycite Shard: Docent of Toxicity
14100,Tempus Faycite Shard: Dragon's Balance
14101,Tempus Faycite Shard: Dragonstrike Blades
14102,Tempus Faycite Shard: Eagle's Balance
14103,Tempus Faycite Shard: Eagle's Poise
14104,Tempus Faycite Shard: Early Retaliation
14105,Tempus Faycite Shard: Earthforce Discipline
14106,Tempus Faycite Shard: Eight Breaths
14107,Tempus Faycite Shard: Eight-Step Pattern
14108,Tempus Faycite Shard: Enraging Axe Kicks
14109,Tempus Faycite Shard: Enraging Crescent Kicks
14110,Tempus Faycite Shard: Enraging Cut Kicks
14111,Tempus Faycite Shard: Enraging Wheel Kicks
14112,Tempus Faycite Shard: Eradicator's Discipline
14113,Tempus Faycite Shard: Eradicator's Volley
14114,Tempus Faycite Shard: Eye of the Storm
14115,Tempus Faycite Shard: Fearless Frenzy
14116,Tempus Faycite Shard: Fifth Wind
14117,Tempus Faycite Shard: Fifth Wind
14118,Tempus Faycite Shard: Fifth Wind
14119,Tempus Faycite Shard: Fifth Wind
14120,Tempus Faycite Shard: Foray
14121,Tempus Faycite Shard: Force of Marr
14122,Tempus Faycite Shard: Force of Oseka
14123,Tempus Faycite Shard: Force of the Darkened Sea
14124,Tempus Faycite Shard: Force of the Grotto
14125,Tempus Faycite Shard: Force of the Iceclad
14126,Tempus Faycite Shard: Force of the Timorous Deep
14127,Tempus Faycite Shard: Forestall Death
14128,Tempus Faycite Shard: Fourth Wind
14129,Tempus Faycite Shard: Fourth Wind
14130,Tempus Faycite Shard: Fourth Wind
14131,Tempus Faycite Shard: Fourth Wind
14132,Tempus Faycite Shard: Gashing Blade
14133,Tempus Faycite Shard: Gouging Blade
14134,Tempus Faycite Shard: Harassing Shout
14135,Tempus Faycite Shard: Harrow
14136,Tempus Faycite Shard: Heartpierce
14137,Tempus Faycite Shard: Heartrend
14138,Tempus Faycite Shard: Heartrip
14139,Tempus Faycite Shard: Heartspike
14140,Tempus Faycite Shard: Heartsting
14141,Tempus Faycite Shard: Heron Stance
14142,Tempus Faycite Shard: Hiatus
14143,Tempus Faycite Shard: Instruction in Toxicity
14144,Tempus Faycite Shard: Insult
14145,Tempus Faycite Shard: Jab Through
14146,Tempus Faycite Shard: Jeer
14147,Tempus Faycite Shard: Jembel's Lively Crescendo
14148,Tempus Faycite Shard: Jolting Heel Kicks
14149,Tempus Faycite Shard: Jolting Hook Kicks
14150,Tempus Faycite Shard: Kick in the Shins
14151,Tempus Faycite Shard: Kick in the Teeth
14152,Tempus Faycite Shard: Knuckle Break
14153,Tempus Faycite Shard: Knuckle Crush
14154,Tempus Faycite Shard: Knuckle Smash
14155,Tempus Faycite Shard: Knuckle Snap
14156,Tempus Faycite Shard: Kolain's Lively Crescendo
14157,Tempus Faycite Shard: Lacerating Blade
14158,Tempus Faycite Shard: Lesson in Toxicity
14159,Tempus Faycite Shard: Lie in Wait
14160,Tempus Faycite Shard: Maelstrom Blade
14161,Tempus Faycite Shard: Maelstrom of Claws
14162,Tempus Faycite Shard: Mangle
14163,Tempus Faycite Shard: Mangling Volley
14164,Tempus Faycite Shard: Maul
14165,Tempus Faycite Shard: Motlak's Lively Crescendo
14166,Tempus Faycite Shard: Nimble Reflexes
14167,Tempus Faycite Shard: Nine Breaths
14168,Tempus Faycite Shard: Oppressing Shout
14169,Tempus Faycite Shard: Pinpoint Deficiencies
14170,Tempus Faycite Shard: Pinpoint Flaws
14171,Tempus Faycite Shard: Pinpoint Liabilities
14172,Tempus Faycite Shard: Pinpoint Vitals
14173,Tempus Faycite Shard: Pinpoint Weaknesses
14174,Tempus Faycite Shard: Premature Retaliation
14175,Tempus Faycite Shard: Prior Retaliation
14176,Tempus Faycite Shard: Proactive Retaliation
14177,Tempus Faycite Shard: Pummel
14178,Tempus Faycite Shard: Punch Through
14179,Tempus Faycite Shard: Punch in the Throat
14180,Tempus Faycite Shard: Rabbit Punch
14181,Tempus Faycite Shard: Rapid Reflexes
14182,Tempus Faycite Shard: Razor's Edge Discipline
14183,Tempus Faycite Shard: Reckless Servant
14184,Tempus Faycite Shard: Reflexive Bladespurs
14185,Tempus Faycite Shard: Reflexive Rancor
14186,Tempus Faycite Shard: Reflexive Rending
14187,Tempus Faycite Shard: Reflexive Retort
14188,Tempus Faycite Shard: Reflexive Righteousness
14189,Tempus Faycite Shard: Refuse Death
14190,Tempus Faycite Shard: Reject Death
14191,Tempus Faycite Shard: Relax
14192,Tempus Faycite Shard: Relentless Servant
14193,Tempus Faycite Shard: Remorseless Servant
14194,Tempus Faycite Shard: Rending Blade
14195,Tempus Faycite Shard: Rescind Death
14196,Tempus Faycite Shard: Restless Frenzy
14197,Tempus Faycite Shard: Ridicule
14198,Tempus Faycite Shard: Riotous Servant
14199,Tempus Faycite Shard: Ruinous Servant
14200,Tempus Faycite Shard: Rush
14201,Tempus Faycite Shard: Ruthless Servant
14202,Tempus Faycite Shard: Savage Volley
14203,Tempus Faycite Shard: Scoff
14204,Tempus Faycite Shard: Scorn
14205,Tempus Faycite Shard: Seven Breaths
14206,Tempus Faycite Shard: Seven-Step Pattern
14207,Tempus Faycite Shard: Seventh Wind
14208,Tempus Faycite Shard: Silisia's Lively Crescendo
14209,Tempus Faycite Shard: Six Breaths
14210,Tempus Faycite Shard: Six-Step Pattern
14211,Tempus Faycite Shard: Sixth Wind
14212,Tempus Faycite Shard: Sixth Wind
14213,Tempus Faycite Shard: Sixth Wind
14214,Tempus Faycite Shard: Sixth Wind
14215,Tempus Faycite Shard: Slander
14216,Tempus Faycite Shard: Sneer
14217,Tempus Faycite Shard: Soothing Harvest
14218,Tempus Faycite Shard: Storm of Claws
14219,Tempus Faycite Shard: Stormstrike Blades
14220,Tempus Faycite Shard: Stormwheel Blades
14221,Tempus Faycite Shard: Stormwild Frenzy
14222,Tempus Faycite Shard: Sucker Punch
14223,Tempus Faycite Shard: Sundering Volley
14224,Tempus Faycite Shard: Surprise Attack
14225,Tempus Faycite Shard: Swift Reflexes
14226,Tempus Faycite Shard: Tempest Blades
14227,Tempus Faycite Shard: Tempest of Claws
14228,Tempus Faycite Shard: Temple Bash
14229,Tempus Faycite Shard: Temple Chop
14230,Tempus Faycite Shard: Temple Crack
14231,Tempus Faycite Shard: Temple Crush
14232,Tempus Faycite Shard: Temple Demolish
14233,Tempus Faycite Shard: Temple Slam
14234,Tempus Faycite Shard: Temple Smash
14235,Tempus Faycite Shard: Temple Strike
14236,Tempus Faycite Shard: Tendon Gash
14237,Tempus Faycite Shard: Tendon Lacerate
14238,Tempus Faycite Shard: Tendon Rip
14239,Tempus Faycite Shard: Tendon Rupture
14240,Tempus Faycite Shard: Tendon Sever
14241,Tempus Faycite Shard: Tendon Shear
14242,Tempus Faycite Shard: Tendon Slash
14243,Tempus Faycite Shard: Tendon Tear
14244,Tempus Faycite Shard: Tenebrous Auspice
14245,Tempus Faycite Shard: Terrorpalm Discipline
14246,Tempus Faycite Shard: Third Wind
14247,Tempus Faycite Shard: Third Wind
14248,Tempus Faycite Shard: Third Wind
14249,Tempus Faycite Shard: Third Wind
14250,Tempus Faycite Shard: Tiger's Balance
14251,Tempus Faycite Shard: Tiger's Poise
14252,Tempus Faycite Shard: Tormenting Shout
14253,Tempus Faycite Shard: Torrid Frenzy
14254,Tempus Faycite Shard: Tumult of Claws
14255,Tempus Faycite Shard: Umbral Auspice
14256,Tempus Faycite Shard: Vindicating Volley
14257,Tempus Faycite Shard: Ward of Assurance
14258,Tempus Faycite Shard: Ward of Certitude
14259,Tempus Faycite Shard: Ward of Righteousness
14260,Tempus Faycite Shard: Ward of Surety
14261,Tempus Faycite Shard: Warrior's Auspice
14262,Tempus Faycite Shard: Warrior's Bastion
14263,Tempus Faycite Shard: Warrior's Bulwark
14264,Tempus Faycite Shard: Warrior's Rampart
14265,Tempus Faycite Shard: Wheel of Fists
14266,Tempus Faycite Shard: Wheeling Blades
14267,Tempus Faycite Shard: Whorl Blade
14268,Tempus Faycite Shard: Whorl of Fists
14269,Tempus Faycite Shard: Wounding Blade
14270,Tempus Faycite Shard: Zalikor's Fang
14271,Tempus Faycite Shard: Zburator's Lively Crescendo
14272,Tenebrous Iolite Shard
14273,Tenebrous Iolite Stone
14274,Tenebrous Mandarin Garnet
14275,Tenebrous Mandarin Gemstone
14276,Ternsmochin Heartwood
14277,Terris-Thule Dagger Ornamentation
14278,Terris-Thule Shield Ornament
14279,Terrortangler's Gem
14280,Tesch Splitpaw Jade
14281,Test Creator ID Aug
14282,Test No NPC Aug
14283,Test Round Cut Emerald
14284,Test Round Cut Opal
14285,Testudinal Defender Ornament
14286,Tetanus Massacre Ornament
14287,Tetraton Shell
14288,Thaell Ew
14289,Thaell Ew Chain Arms Ornament
14290,Thaell Ew Chain Chest Ornament
14291,Thaell Ew Chain Feet Ornament
14292,Thaell Ew Chain Hands Ornament
14293,Thaell Ew Chain Helm Ornament
14294,Thaell Ew Chain Legs Ornament
14295,Thaell Ew Chain Wrist Ornament
14296,Thaell Ew Cloth Arms Ornament
14297,Thaell Ew Cloth Chest Ornament
14298,Thaell Ew Cloth Feet Ornament
14299,Thaell Ew Cloth Hands Ornament
14300,Thaell Ew Cloth Helm Ornament
14301,Thaell Ew Cloth Legs Ornament
14302,Thaell Ew Cloth Robe Ornament
14303,Thaell Ew Cloth Wrist Ornament
14304,Thaell Ew Leather Arms Ornament
14305,Thaell Ew Leather Chest Ornament
14306,Thaell Ew Leather Feet Ornament
14307,Thaell Ew Leather Hands Ornament
14308,Thaell Ew Leather Helm Ornament
14309,Thaell Ew Leather Legs Ornament
14310,Thaell Ew Leather Wrist Ornament
14311,Thaell Ew Plate Arms Ornament
14312,Thaell Ew Plate Chest Ornament
14313,Thaell Ew Plate Feet Ornament
14314,Thaell Ew Plate Hands Ornament
14315,Thaell Ew Plate Helm Ornament
14316,Thaell Ew Plate Legs Ornament
14317,Thaell Ew Plate Wrist Ornament
14318,Thaell Ew Procs
14319,Thaell Ew Procs
14320,Thaell Ew Procs
